Package,User,installed
producto 1,1,0
producto 2,1,1
producto 3,1,1
producto 4,1,0
producto 5,1,0
producto 6,1,0
producto 7,1,0
producto 8,1,1
producto 9,1,0
producto 10,1,1
producto 11,1,0
producto 12,1,1
producto 13,1,1
producto 14,1,0
producto 15,1,0
producto 16,1,0
producto 17,1,1
producto 18,1,1
producto 19,1,0
producto 20,1,1
producto 21,1,0
producto 22,1,0
producto 23,1,0
producto 24,1,0
producto 25,1,0
producto 26,1,1
producto 27,1,0
producto 28,1,0
producto 29,1,1
producto 30,1,0
producto 31,1,0
producto 32,1,1
producto 33,1,1
producto 34,1,0
producto 35,1,1
producto 36,1,1
producto 37,1,0
producto 38,1,1
producto 39,1,1
producto 40,1,1
producto 41,1,0
producto 42,1,0
producto 43,1,0
producto 44,1,0
producto 45,1,1
producto 46,1,0
producto 47,1,0
producto 48,1,0
producto 49,1,1
producto 50,1,1
producto 51,1,0
producto 52,1,1
producto 53,1,1
producto 54,1,1
producto 55,1,1
producto 56,1,1
producto 57,1,0
producto 58,1,1
producto 59,1,0
producto 60,1,0
producto 61,1,0
producto 62,1,0
producto 63,1,0
producto 64,1,0
producto 65,1,0
producto 66,1,1
producto 67,1,1
producto 68,1,1
producto 69,1,1
producto 70,1,1
producto 71,1,0
producto 72,1,1
producto 73,1,1
producto 74,1,0
producto 75,1,1
producto 76,1,1
producto 77,1,1
producto 78,1,1
producto 79,1,0
producto 80,1,0
producto 81,1,1
producto 82,1,1
producto 83,1,1
producto 84,1,0
producto 85,1,1
producto 86,1,1
producto 87,1,1
producto 88,1,1
producto 89,1,0
producto 90,1,0
producto 91,1,0
producto 92,1,1
producto 93,1,0
producto 94,1,0
producto 95,1,0
producto 96,1,0
producto 97,1,1
producto 98,1,0
producto 99,1,0
producto 100,1,0
producto 1,2,0
producto 2,2,0
producto 3,2,0
producto 4,2,0
producto 5,2,1
producto 6,2,0
producto 7,2,0
producto 8,2,1
producto 9,2,1
producto 10,2,1
producto 11,2,1
producto 12,2,0
producto 13,2,1
producto 14,2,1
producto 15,2,1
producto 16,2,1
producto 17,2,1
producto 18,2,1
producto 19,2,0
producto 20,2,1
producto 21,2,0
producto 22,2,1
producto 23,2,1
producto 24,2,1
producto 25,2,1
producto 26,2,1
producto 27,2,0
producto 28,2,0
producto 29,2,1
producto 30,2,1
producto 31,2,0
producto 32,2,0
producto 33,2,1
producto 34,2,1
producto 35,2,0
producto 36,2,0
producto 37,2,1
producto 38,2,0
producto 39,2,1
producto 40,2,1
producto 41,2,0
producto 42,2,0
producto 43,2,1
producto 44,2,1
producto 45,2,1
producto 46,2,1
producto 47,2,1
producto 48,2,1
producto 49,2,1
producto 50,2,1
producto 51,2,0
producto 52,2,1
producto 53,2,0
producto 54,2,0
producto 55,2,0
producto 56,2,0
producto 57,2,0
producto 58,2,1
producto 59,2,0
producto 60,2,1
producto 61,2,1
producto 62,2,1
producto 63,2,0
producto 64,2,1
producto 65,2,0
producto 66,2,1
producto 67,2,0
producto 68,2,1
producto 69,2,1
producto 70,2,1
producto 71,2,0
producto 72,2,0
producto 73,2,0
producto 74,2,0
producto 75,2,1
producto 76,2,1
producto 77,2,1
producto 78,2,0
producto 79,2,0
producto 80,2,0
producto 81,2,1
producto 82,2,0
producto 83,2,0
producto 84,2,0
producto 85,2,0
producto 86,2,1
producto 87,2,1
producto 88,2,0
producto 89,2,1
producto 90,2,1
producto 91,2,1
producto 92,2,0
producto 93,2,1
producto 94,2,1
producto 95,2,0
producto 96,2,0
producto 97,2,1
producto 98,2,0
producto 99,2,1
producto 100,2,1
producto 1,3,0
producto 2,3,0
producto 3,3,1
producto 4,3,0
producto 5,3,1
producto 6,3,1
producto 7,3,1
producto 8,3,0
producto 9,3,0
producto 10,3,1
producto 11,3,1
producto 12,3,1
producto 13,3,1
producto 14,3,0
producto 15,3,0
producto 16,3,1
producto 17,3,1
producto 18,3,0
producto 19,3,0
producto 20,3,0
producto 21,3,0
producto 22,3,1
producto 23,3,0
producto 24,3,1
producto 25,3,0
producto 26,3,0
producto 27,3,0
producto 28,3,1
producto 29,3,0
producto 30,3,0
producto 31,3,1
producto 32,3,0
producto 33,3,1
producto 34,3,0
producto 35,3,0
producto 36,3,0
producto 37,3,1
producto 38,3,1
producto 39,3,0
producto 40,3,0
producto 41,3,0
producto 42,3,1
producto 43,3,1
producto 44,3,0
producto 45,3,0
producto 46,3,1
producto 47,3,1
producto 48,3,0
producto 49,3,0
producto 50,3,0
producto 51,3,1
producto 52,3,1
producto 53,3,0
producto 54,3,1
producto 55,3,0
producto 56,3,0
producto 57,3,1
producto 58,3,0
producto 59,3,0
producto 60,3,1
producto 61,3,0
producto 62,3,1
producto 63,3,0
producto 64,3,1
producto 65,3,0
producto 66,3,0
producto 67,3,1
producto 68,3,0
producto 69,3,0
producto 70,3,0
producto 71,3,0
producto 72,3,0
producto 73,3,1
producto 74,3,1
producto 75,3,0
producto 76,3,1
producto 77,3,0
producto 78,3,0
producto 79,3,1
producto 80,3,1
producto 81,3,1
producto 82,3,0
producto 83,3,1
producto 84,3,0
producto 85,3,0
producto 86,3,1
producto 87,3,0
producto 88,3,1
producto 89,3,1
producto 90,3,0
producto 91,3,1
producto 92,3,0
producto 93,3,0
producto 94,3,0
producto 95,3,0
producto 96,3,1
producto 97,3,1
producto 98,3,0
producto 99,3,1
producto 100,3,0
producto 1,4,0
producto 2,4,1
producto 3,4,1
producto 4,4,0
producto 5,4,0
producto 6,4,0
producto 7,4,0
producto 8,4,1
producto 9,4,1
producto 10,4,0
producto 11,4,1
producto 12,4,1
producto 13,4,0
producto 14,4,1
producto 15,4,1
producto 16,4,1
producto 17,4,1
producto 18,4,1
producto 19,4,1
producto 20,4,0
producto 21,4,0
producto 22,4,1
producto 23,4,1
producto 24,4,1
producto 25,4,1
producto 26,4,1
producto 27,4,0
producto 28,4,0
producto 29,4,1
producto 30,4,1
producto 31,4,0
producto 32,4,1
producto 33,4,1
producto 34,4,0
producto 35,4,0
producto 36,4,1
producto 37,4,1
producto 38,4,1
producto 39,4,0
producto 40,4,1
producto 41,4,0
producto 42,4,0
producto 43,4,0
producto 44,4,0
producto 45,4,1
producto 46,4,0
producto 47,4,1
producto 48,4,1
producto 49,4,0
producto 50,4,1
producto 51,4,0
producto 52,4,1
producto 53,4,0
producto 54,4,1
producto 55,4,1
producto 56,4,0
producto 57,4,1
producto 58,4,1
producto 59,4,0
producto 60,4,0
producto 61,4,0
producto 62,4,1
producto 63,4,1
producto 64,4,0
producto 65,4,0
producto 66,4,1
producto 67,4,0
producto 68,4,0
producto 69,4,1
producto 70,4,0
producto 71,4,0
producto 72,4,1
producto 73,4,1
producto 74,4,0
producto 75,4,0
producto 76,4,1
producto 77,4,0
producto 78,4,0
producto 79,4,1
producto 80,4,1
producto 81,4,0
producto 82,4,1
producto 83,4,0
producto 84,4,1
producto 85,4,1
producto 86,4,0
producto 87,4,1
producto 88,4,0
producto 89,4,0
producto 90,4,0
producto 91,4,1
producto 92,4,1
producto 93,4,0
producto 94,4,1
producto 95,4,1
producto 96,4,1
producto 97,4,1
producto 98,4,0
producto 99,4,0
producto 100,4,0
producto 1,5,0
producto 2,5,0
producto 3,5,0
producto 4,5,0
producto 5,5,1
producto 6,5,1
producto 7,5,0
producto 8,5,1
producto 9,5,1
producto 10,5,0
producto 11,5,1
producto 12,5,0
producto 13,5,0
producto 14,5,0
producto 15,5,0
producto 16,5,0
producto 17,5,0
producto 18,5,1
producto 19,5,0
producto 20,5,1
producto 21,5,1
producto 22,5,1
producto 23,5,0
producto 24,5,0
producto 25,5,0
producto 26,5,0
producto 27,5,1
producto 28,5,1
producto 29,5,0
producto 30,5,0
producto 31,5,1
producto 32,5,0
producto 33,5,1
producto 34,5,1
producto 35,5,0
producto 36,5,0
producto 37,5,0
producto 38,5,1
producto 39,5,1
producto 40,5,0
producto 41,5,1
producto 42,5,0
producto 43,5,0
producto 44,5,1
producto 45,5,1
producto 46,5,1
producto 47,5,0
producto 48,5,0
producto 49,5,0
producto 50,5,0
producto 51,5,1
producto 52,5,0
producto 53,5,0
producto 54,5,1
producto 55,5,0
producto 56,5,0
producto 57,5,0
producto 58,5,1
producto 59,5,0
producto 60,5,0
producto 61,5,0
producto 62,5,0
producto 63,5,0
producto 64,5,1
producto 65,5,1
producto 66,5,1
producto 67,5,0
producto 68,5,0
producto 69,5,0
producto 70,5,1
producto 71,5,0
producto 72,5,1
producto 73,5,1
producto 74,5,0
producto 75,5,0
producto 76,5,1
producto 77,5,0
producto 78,5,1
producto 79,5,1
producto 80,5,0
producto 81,5,0
producto 82,5,1
producto 83,5,0
producto 84,5,0
producto 85,5,0
producto 86,5,1
producto 87,5,0
producto 88,5,0
producto 89,5,1
producto 90,5,0
producto 91,5,0
producto 92,5,1
producto 93,5,0
producto 94,5,0
producto 95,5,1
producto 96,5,1
producto 97,5,1
producto 98,5,1
producto 99,5,0
producto 100,5,0